Date,Open,High,Low,Close,Volume
28-11-1986,0.1093,0.1098,0.1066,0.1077,41328000
01-12-1986,0.1077,0.1082,0.105,0.1055,40291200
02-12-1986,0.1061,0.1082,0.1061,0.1061,28771200
03-12-1986,0.1061,0.1071,0.105,0.1053,35164800
04-12-1986,0.1053,0.1077,0.1044,0.1066,42508800
05-12-1986,0.1066,0.1071,0.1061,0.1061,107510400
08-12-1986,0.1061,0.1071,0.1034,0.105,22665600
09-12-1986,0.105,0.1055,0.1039,0.1044,16099200
10-12-1986,0.1044,0.1055,0.1034,0.1053,27590400
11-12-1986,0.1053,0.1066,0.105,0.1061,11635200
12-12-1986,0.1061,0.1061,0.1023,0.1023,25286400
15-12-1986,0.1023,0.1028,0.0979,0.0996,50774400
16-12-1986,0.1001,0.1023,0.1001,0.1006,77299200
17-12-1986,0.1006,0.1023,0.1006,0.1017,23356800
18-12-1986,0.1017,0.1028,0.1012,0.1026,12672000
19-12-1986,0.1028,0.1061,0.1028,0.105,56592000
22-12-1986,0.105,0.1071,0.105,0.1061,18316800
23-12-1986,0.1061,0.1071,0.1061,0.1071,23788800
24-12-1986,0.1071,0.1071,0.1066,0.1069,7027200
26-12-1986,0.1069,0.1077,0.1066,0.1066,3715200
29-12-1986,0.1066,0.1077,0.1023,0.1023,41702400
30-12-1986,0.1023,0.1039,0.1012,0.1034,25401600
31-12-1986,0.1034,0.1061,0.1034,0.1044,23356800
02-01-1987,0.1044,0.1055,0.1028,0.1034,12643200
05-01-1987,0.1034,0.1104,0.1028,0.1093,48499200
06-01-1987,0.1093,0.1115,0.1088,0.1109,40032000
07-01-1987,0.1109,0.1169,0.1109,0.1169,60998400
08-01-1987,0.1174,0.1218,0.1174,0.1207,61488000
09-01-1987,0.1207,0.1261,0.1201,0.1255,63705600
12-01-1987,0.1255,0.1347,0.1245,0.1337,128793600
13-01-1987,0.1326,0.1326,0.1277,0.1299,76320000
14-01-1987,0.1299,0.1304,0.1272,0.1299,69465600
15-01-1987,0.1299,0.1402,0.1299,0.1369,117014400
16-01-1987,0.1369,0.1369,0.131,0.1337,65433600
19-01-1987,0.1337,0.1385,0.131,0.1385,88243200
20-01-1987,0.1385,0.1439,0.138,0.1407,95760000
21-01-1987,0.1407,0.1504,0.138,0.1466,108489600
22-01-1987,0.1466,0.1618,0.1423,0.1613,116035200
23-01-1987,0.1613,0.1677,0.1461,0.1461,317894400
26-01-1987,0.1472,0.1504,0.1423,0.1488,116553600
27-01-1987,0.1488,0.1569,0.1488,0.1548,114105600
28-01-1987,0.1548,0.1575,0.1504,0.1553,76723200
29-01-1987,0.1553,0.1569,0.1456,0.1488,79228800
30-01-1987,0.1488,0.1585,0.1466,0.1583,104169600
02-02-1987,0.1583,0.1613,0.158,0.158,46915200
03-02-1987,0.158,0.1596,0.1526,0.1553,59328000
04-02-1987,0.1553,0.1564,0.1537,0.1558,31737600
05-02-1987,0.1558,0.1569,0.1531,0.1548,42652800
06-02-1987,0.1548,0.1556,0.1483,0.1491,45619200
09-02-1987,0.1488,0.1488,0.1469,0.1477,136080000
10-02-1987,0.1477,0.1483,0.1445,0.1483,44668800
11-02-1987,0.1488,0.1553,0.1488,0.1553,60307200
12-02-1987,0.1553,0.1669,0.1553,0.1661,185731200
13-02-1987,0.1661,0.1683,0.1607,0.1645,81763200
17-02-1987,0.1645,0.1661,0.1607,0.1656,70732800
18-02-1987,0.1656,0.1683,0.1548,0.1553,128592000
19-02-1987,0.1548,0.1548,0.1472,0.1488,317750400
20-02-1987,0.1488,0.1488,0.145,0.1472,87897600
23-02-1987,0.1472,0.1585,0.1439,0.1564,125913600
24-02-1987,0.1564,0.1645,0.1564,0.164,120816000
25-02-1987,0.164,0.1669,0.1602,0.1613,65001600
26-02-1987,0.1613,0.1721,0.158,0.1672,145209600
27-02-1987,0.1672,0.1683,0.1634,0.1661,37555200
02-03-1987,0.1661,0.1661,0.1602,0.1613,79516800
03-03-1987,0.1613,0.1629,0.1591,0.1613,81100800
04-03-1987,0.1613,0.1732,0.1607,0.1726,98179200
05-03-1987,0.1726,0.1845,0.1726,0.1807,128188800
06-03-1987,0.1807,0.1818,0.1759,0.1802,63561600
09-03-1987,0.1802,0.1807,0.1759,0.1769,38275200
10-03-1987,0.1769,0.1845,0.1764,0.1824,74102400
11-03-1987,0.1851,0.1861,0.1829,0.1851,43862400
12-03-1987,0.1851,0.1872,0.1807,0.1859,71337600
13-03-1987,0.1859,0.1872,0.1753,0.1791,105120000
16-03-1987,0.1786,0.1786,0.1726,0.178,88473600
17-03-1987,0.178,0.1851,0.1775,0.184,54547200
18-03-1987,0.1851,0.1953,0.1851,0.1937,119347200
19-03-1987,0.1937,0.1975,0.1905,0.1975,62812800
20-03-1987,0.1975,0.1975,0.1943,0.1953,38246400
23-03-1987,0.1953,0.1981,0.1921,0.194,67478400
24-03-1987,0.1894,0.1964,0.1894,0.1953,69609600
25-03-1987,0.1953,0.1964,0.1932,0.1945,33840000
26-03-1987,0.1945,0.1948,0.1926,0.1932,33379200
27-03-1987,0.1943,0.2029,0.1943,0.1986,120873600
30-03-1987,0.1986,0.2094,0.1916,0.2094,186134400
31-03-1987,0.2067,0.2143,0.2067,0.2094,125337600
01-04-1987,0.2094,0.2137,0.1959,0.197,259430400
02-04-1987,0.2002,0.21,0.2002,0.2056,159955200
03-04-1987,0.2056,0.217,0.2056,0.2159,155606400
06-04-1987,0.2159,0.2164,0.211,0.2148,98956800
07-04-1987,0.2148,0.2148,0.2035,0.2035,73728000
08-04-1987,0.2035,0.2116,0.2035,0.2094,106214400
09-04-1987,0.2094,0.2094,0.204,0.2056,71568000
10-04-1987,0.2056,0.2072,0.2051,0.207,43372800
13-04-1987,0.2067,0.2067,0.1991,0.2002,50256000
14-04-1987,0.2002,0.2067,0.197,0.2035,87379200
15-04-1987,0.2051,0.21,0.2051,0.2078,95961600
16-04-1987,0.2078,0.2175,0.2072,0.2132,188092800
20-04-1987,0.2132,0.2154,0.2067,0.2072,100310400
21-04-1987,0.2072,0.2121,0.2029,0.2105,113184000
22-04-1987,0.2105,0.2137,0.2105,0.2132,74678400
23-04-1987,0.2132,0.2154,0.21,0.2132,48326400
24-04-1987,0.2132,0.2154,0.2105,0.2143,54172800
27-04-1987,0.2143,0.2159,0.2105,0.2143,53107200
28-04-1987,0.2143,0.2305,0.2121,0.23,111081600
29-04-1987,0.23,0.2359,0.2235,0.2235,85161600
30-04-1987,0.2235,0.23,0.2202,0.2251,88041600
01-05-1987,0.2251,0.2278,0.2224,0.2273,37843200
04-05-1987,0.2273,0.2332,0.2262,0.2316,34531200
05-05-1987,0.2321,0.2505,0.2321,0.2505,110995200
06-05-1987,0.2505,0.2527,0.2435,0.2446,153504000
07-05-1987,0.2446,0.2565,0.243,0.256,289699200
08-05-1987,0.2565,0.2776,0.2565,0.2738,150048000
11-05-1987,0.2738,0.2738,0.266,0.2662,127382400
12-05-1987,0.2662,0.2689,0.2532,0.257,148464000
13-05-1987,0.2587,0.2646,0.2587,0.2635,73382400
14-05-1987,0.2635,0.2706,0.2635,0.2657,59961600
15-05-1987,0.2652,0.2652,0.2581,0.2581,84326400
18-05-1987,0.2581,0.2581,0.2424,0.2495,172598400
19-05-1987,0.2495,0.2495,0.2408,0.2408,78336000
20-05-1987,0.2397,0.2397,0.2321,0.237,228355200
21-05-1987,0.2376,0.244,0.2376,0.2413,93312000
22-05-1987,0.2413,0.2424,0.2332,0.2343,64627200
26-05-1987,0.2343,0.2381,0.2338,0.237,46886400
27-05-1987,0.237,0.2424,0.2359,0.237,48758400
28-05-1987,0.237,0.2522,0.2365,0.2516,108662400
29-05-1987,0.2516,0.256,0.2489,0.2495,80380800
01-06-1987,0.2495,0.2495,0.2446,0.2446,30326400
02-06-1987,0.2446,0.2484,0.2403,0.2435,51552000
03-06-1987,0.2446,0.2484,0.2446,0.2451,21628800
04-06-1987,0.2451,0.2451,0.2419,0.2435,20390400
05-06-1987,0.2435,0.2446,0.2316,0.2365,59270400
08-06-1987,0.2365,0.2381,0.2327,0.2376,111571200
09-06-1987,0.2376,0.2381,0.2348,0.2359,25833600
10-06-1987,0.2359,0.237,0.2192,0.224,176256000
11-06-1987,0.2278,0.2289,0.2105,0.211,268704000
12-06-1987,0.211,0.2197,0.2105,0.2127,196156800
15-06-1987,0.2127,0.2159,0.2083,0.2127,125222400
16-06-1987,0.2127,0.2197,0.2121,0.217,73526400
17-06-1987,0.2181,0.2251,0.2181,0.2246,71078400
18-06-1987,0.224,0.2273,0.2208,0.227,56188800
19-06-1987,0.2278,0.23,0.2251,0.2262,40809600
22-06-1987,0.2273,0.2273,0.2229,0.2246,87436800
23-06-1987,0.2246,0.2246,0.2175,0.2224,100771200
24-06-1987,0.2235,0.2294,0.2235,0.2267,82684800
25-06-1987,0.2262,0.2273,0.224,0.2262,44035200
26-06-1987,0.2267,0.2278,0.2246,0.2267,21945600
29-06-1987,0.2267,0.2267,0.2219,0.2256,25632000
30-06-1987,0.2262,0.2267,0.2202,0.2208,38332800
01-07-1987,0.2202,0.2235,0.2197,0.2219,21945600
02-07-1987,0.2224,0.2224,0.2137,0.2164,56880000
06-07-1987,0.2159,0.2186,0.21,0.211,65491200
07-07-1987,0.2105,0.2105,0.1937,0.1953,197078400
08-07-1987,0.197,0.2051,0.1916,0.2018,193449600
09-07-1987,0.2029,0.2121,0.2018,0.2072,92707200
10-07-1987,0.2062,0.211,0.2035,0.21,75830400
13-07-1987,0.21,0.2154,0.2078,0.2148,48326400
14-07-1987,0.2164,0.2278,0.2154,0.2273,152812800
15-07-1987,0.2273,0.2289,0.2213,0.2213,96768000
16-07-1987,0.2219,0.2229,0.2164,0.2208,72979200
17-07-1987,0.2208,0.2251,0.2202,0.2213,51264000
20-07-1987,0.2208,0.2208,0.2148,0.2154,42019200
21-07-1987,0.2154,0.2186,0.2132,0.2148,36547200
22-07-1987,0.2148,0.2175,0.2132,0.2164,53366400
23-07-1987,0.2164,0.2164,0.2035,0.2116,148492800
24-07-1987,0.2121,0.2154,0.2116,0.2132,57744000
27-07-1987,0.2132,0.2159,0.21,0.2159,41817600
28-07-1987,0.217,0.2202,0.2148,0.2154,38160000
29-07-1987,0.2154,0.2159,0.2116,0.2148,27676800
30-07-1987,0.2148,0.2148,0.2078,0.21,55555200
31-07-1987,0.2089,0.2089,0.1991,0.2035,186624000
03-08-1987,0.2035,0.2045,0.1975,0.1986,116352000
04-08-1987,0.1986,0.2029,0.1986,0.2029,135072000
05-08-1987,0.2035,0.2132,0.2029,0.2105,211190400
06-08-1987,0.211,0.22,0.211,0.2186,152553600
07-08-1987,0.2186,0.2262,0.2181,0.224,171014400
10-08-1987,0.2246,0.2251,0.2219,0.224,56448000
11-08-1987,0.2251,0.2262,0.2186,0.2197,68544000
12-08-1987,0.2197,0.2202,0.2164,0.2164,42364800
13-08-1987,0.2164,0.2262,0.2164,0.2229,80640000
14-08-1987,0.2229,0.2246,0.2219,0.224,50832000
17-08-1987,0.224,0.2256,0.2229,0.2256,33667200
18-08-1987,0.224,0.2251,0.2197,0.2219,46944000
19-08-1987,0.2219,0.2224,0.2175,0.2219,48902400
20-08-1987,0.2219,0.2289,0.2219,0.2278,82051200
21-08-1987,0.2273,0.2343,0.2273,0.2316,68976000
24-08-1987,0.2316,0.243,0.2284,0.2419,97747200
25-08-1987,0.244,0.2527,0.2413,0.2484,185961600
26-08-1987,0.2484,0.2554,0.2473,0.25,114105600
27-08-1987,0.25,0.2516,0.2473,0.2505,72432000
28-08-1987,0.2511,0.2624,0.2511,0.2603,114796800
31-08-1987,0.2592,0.2603,0.2527,0.257,84326400
01-09-1987,0.2554,0.257,0.2446,0.2457,93859200
02-09-1987,0.2435,0.2495,0.243,0.2489,78393600
03-09-1987,0.2516,0.2549,0.2462,0.2495,70934400
04-09-1987,0.2495,0.25,0.2419,0.2424,48355200
08-09-1987,0.2419,0.2424,0.2343,0.2413,96336000
09-09-1987,0.2424,0.2468,0.2413,0.244,60710400
10-09-1987,0.2451,0.2505,0.2446,0.2478,58176000
11-09-1987,0.2478,0.2522,0.2468,0.2516,41040000
14-09-1987,0.2522,0.2597,0.2522,0.2581,94464000
15-09-1987,0.2587,0.2587,0.2516,0.2551,39052800
16-09-1987,0.2554,0.2597,0.2527,0.2527,57715200
17-09-1987,0.2532,0.2543,0.2462,0.2511,69436800
18-09-1987,0.2511,0.2511,0.2468,0.2489,31651200
21-09-1987,0.2316,0.2478,0.2294,0.2316,42774336
22-09-1987,0.2316,0.25,0.2294,0.2478,82006416
23-09-1987,0.25,0.2614,0.25,0.2608,107696016
24-09-1987,0.2597,0.2738,0.2597,0.2652,118438416
25-09-1987,0.2662,0.2814,0.2652,0.2684,82454400
28-09-1987,0.2684,0.2825,0.2673,0.2771,95542416
29-09-1987,0.2792,0.2825,0.2755,0.2781,57411216
30-09-1987,0.2771,0.2884,0.2771,0.2868,85680000
01-10-1987,0.2868,0.2976,0.2857,0.2965,127222416
02-10-1987,0.2987,0.3149,0.2976,0.3139,131644800
05-10-1987,0.3182,0.342,0.3182,0.342,184320000
06-10-1987,0.342,0.3431,0.3176,0.3193,203040000
07-10-1987,0.3203,0.3258,0.3095,0.316,125638416
08-10-1987,0.3171,0.3214,0.3009,0.3117,96940800
09-10-1987,0.3128,0.3258,0.3106,0.3106,93888000
12-10-1987,0.3117,0.316,0.2987,0.3095,117187200
13-10-1987,0.3128,0.3203,0.3074,0.3171,96809616
14-10-1987,0.3171,0.3236,0.3063,0.3084,114220800
15-10-1987,0.3052,0.3149,0.303,0.3052,128822400
16-10-1987,0.3052,0.3225,0.2781,0.2803,210240000
19-10-1987,0.2662,0.2749,0.1948,0.1959,146880000
20-10-1987,0.1991,0.2251,0.1861,0.2078,324000000
21-10-1987,0.224,0.2619,0.2164,0.2452,262080000
22-10-1987,0.2457,0.2511,0.2208,0.2305,223200000
23-10-1987,0.2273,0.2294,0.2056,0.2089,112764816
26-10-1987,0.2013,0.2078,0.1613,0.1699,148320000
27-10-1987,0.1764,0.1861,0.1699,0.1786,234720000
28-10-1987,0.1732,0.184,0.1667,0.1786,149760000
29-10-1987,0.1786,0.211,0.1786,0.2067,167040000
30-10-1987,0.2154,0.2262,0.21,0.2154,168480000
02-11-1987,0.2132,0.2208,0.21,0.2175,84771216
03-11-1987,0.2132,0.2164,0.1894,0.2078,116150400
04-11-1987,0.2035,0.2197,0.1991,0.211,95340816
05-11-1987,0.2121,0.2219,0.211,0.2186,81430416
06-11-1987,0.2175,0.2186,0.2035,0.2056,75353616
09-11-1987,0.2024,0.2056,0.197,0.2035,86585616
10-11-1987,0.2013,0.21,0.197,0.2035,91164816
11-11-1987,0.2056,0.2132,0.2045,0.2121,54617616
12-11-1987,0.2197,0.2251,0.2121,0.2164,99171216
13-11-1987,0.2164,0.2175,0.2089,0.2089,58492800
16-11-1987,0.211,0.2154,0.2056,0.2067,59472000
17-11-1987,0.2024,0.2056,0.1959,0.2024,69321600
18-11-1987,0.2056,0.2078,0.1948,0.2078,89308800
19-11-1987,0.2089,0.21,0.1991,0.2002,75024000
20-11-1987,0.197,0.2067,0.1937,0.2056,82467216
23-11-1987,0.2045,0.211,0.2035,0.2067,44640000
24-11-1987,0.21,0.2121,0.197,0.2056,72230400
25-11-1987,0.2056,0.2067,0.1991,0.1991,32153616
27-11-1987,0.1991,0.2002,0.1948,0.1959,18316800
30-11-1987,0.1916,0.1948,0.1753,0.1937,164160000
01-12-1987,0.1926,0.1981,0.1861,0.1894,73539216
02-12-1987,0.1883,0.1937,0.1851,0.1905,68515200
03-12-1987,0.1916,0.1937,0.1742,0.1748,127670400
04-12-1987,0.1742,0.1835,0.1732,0.1818,121750416
07-12-1987,0.1861,0.1894,0.1829,0.1872,66211200
08-12-1987,0.1872,0.2056,0.1861,0.2056,112521600
09-12-1987,0.2045,0.2089,0.1991,0.2002,83792016
10-12-1987,0.197,0.2143,0.1916,0.2056,165600000
11-12-1987,0.2067,0.21,0.2024,0.2078,72473616
14-12-1987,0.2078,0.2208,0.2067,0.2197,95110416
15-12-1987,0.2219,0.2246,0.2164,0.2219,112217616
16-12-1987,0.2186,0.237,0.2175,0.2348,105536016
17-12-1987,0.237,0.237,0.224,0.2251,94016016
18-12-1987,0.2273,0.2327,0.2251,0.2251,52486416
21-12-1987,0.2273,0.2316,0.2197,0.2229,51161616
22-12-1987,0.2229,0.2294,0.2164,0.2273,41772816
23-12-1987,0.2305,0.2327,0.2262,0.2305,60710400
24-12-1987,0.2305,0.2327,0.2294,0.2305,12672000
28-12-1987,0.2294,0.2305,0.2164,0.2219,50716800
29-12-1987,0.2219,0.2381,0.2186,0.2359,79459200
30-12-1987,0.2359,0.2424,0.2348,0.2413,70704000
31-12-1987,0.2392,0.2413,0.2327,0.2348,61545600
04-01-1988,0.237,0.2446,0.2359,0.2424,110345616
05-01-1988,0.2478,0.2511,0.2446,0.2468,155520000
06-01-1988,0.2478,0.2587,0.2468,0.2532,121680000
07-01-1988,0.2511,0.2625,0.2489,0.2619,90675216
08-01-1988,0.2608,0.2673,0.2408,0.2424,145440000
11-01-1988,0.2413,0.2511,0.237,0.2506,143568000
12-01-1988,0.2511,0.2532,0.2348,0.2457,168480000
13-01-1988,0.2424,0.2532,0.237,0.2457,96147216
14-01-1988,0.2478,0.2511,0.2424,0.2435,40608000
15-01-1988,0.2554,0.2565,0.25,0.25,92172816
18-01-1988,0.2511,0.2511,0.2435,0.2478,30038400
19-01-1988,0.2424,0.2522,0.2413,0.2478,47417616
20-01-1988,0.2457,0.2478,0.2273,0.2338,208800000
21-01-1988,0.2348,0.2435,0.2348,0.2381,125107200
22-01-1988,0.2408,0.243,0.2284,0.2332,75296016
25-01-1988,0.2348,0.2435,0.2348,0.2413,75497616
26-01-1988,0.2381,0.2419,0.2348,0.2359,43558416
27-01-1988,0.237,0.2435,0.237,0.2413,100409616
28-01-1988,0.2424,0.2457,0.2424,0.2446,29318400
29-01-1988,0.2446,0.2468,0.2359,0.2413,66700800
01-02-1988,0.2457,0.2468,0.2381,0.2392,48729600
02-02-1988,0.2392,0.2424,0.237,0.2413,60752016
03-02-1988,0.2413,0.2413,0.2262,0.2284,75801600
04-02-1988,0.2294,0.2305,0.2154,0.2208,114710400
05-02-1988,0.2251,0.2316,0.2219,0.2229,94102416
08-02-1988,0.2197,0.2273,0.2197,0.224,72876816
09-02-1988,0.2262,0.2294,0.2251,0.2284,49939200
10-02-1988,0.2294,0.2338,0.2273,0.2327,77024016
11-02-1988,0.2338,0.237,0.2327,0.237,69436800
12-02-1988,0.237,0.2435,0.2359,0.2392,80220816
16-02-1988,0.2381,0.25,0.2359,0.2489,67334400
17-02-1988,0.2511,0.2543,0.2478,0.2489,101318400
18-02-1988,0.2478,0.2554,0.2468,0.2511,84153600
19-02-1988,0.2522,0.2543,0.25,0.2543,53164800
22-02-1988,0.2543,0.2554,0.2511,0.2543,52227216
23-02-1988,0.2543,0.2597,0.2543,0.2576,91728000
24-02-1988,0.2576,0.263,0.2576,0.2592,79558416
25-02-1988,0.2587,0.2619,0.2506,0.2516,61558416
26-02-1988,0.2522,0.2543,0.2478,0.2522,29923200
29-02-1988,0.2532,0.2576,0.2511,0.2571,39324816
01-03-1988,0.2587,0.2597,0.2532,0.2554,43299216
02-03-1988,0.2554,0.263,0.2543,0.2576,67894416
03-03-1988,0.2597,0.2662,0.2587,0.2641,83664000
04-03-1988,0.2641,0.2652,0.2587,0.263,68355216
07-03-1988,0.2641,0.2716,0.263,0.2711,78003216
08-03-1988,0.2727,0.2803,0.2716,0.2765,96896016
09-03-1988,0.2749,0.2792,0.2738,0.2771,81734400
10-03-1988,0.2781,0.2814,0.27,0.2716,97948800
11-03-1988,0.2706,0.2727,0.2641,0.2706,84297600
14-03-1988,0.2695,0.276,0.2662,0.2755,46281600
15-03-1988,0.276,0.276,0.2695,0.2706,43760016
16-03-1988,0.2716,0.2803,0.2684,0.2803,54547200
17-03-1988,0.2814,0.2835,0.276,0.2765,125308800
18-03-1988,0.276,0.2771,0.2522,0.2522,169920000
21-03-1988,0.2532,0.2543,0.2457,0.2543,198720000
22-03-1988,0.2543,0.263,0.2543,0.2608,115833600
23-03-1988,0.2673,0.27,0.2543,0.2554,151200000
24-03-1988,0.2543,0.2543,0.2413,0.2446,159840000
25-03-1988,0.2457,0.2495,0.2413,0.243,47331216
28-03-1988,0.2403,0.2468,0.2381,0.2462,67145616
29-03-1988,0.2478,0.2522,0.2435,0.2446,80710416
30-03-1988,0.2457,0.2468,0.2348,0.237,100713600
31-03-1988,0.2359,0.2446,0.2359,0.2446,50256000
04-04-1988,0.2424,0.2446,0.2359,0.2392,47721600
05-04-1988,0.2403,0.2424,0.2359,0.2424,41760000
06-04-1988,0.2424,0.2522,0.2413,0.2516,75296016
07-04-1988,0.2522,0.2543,0.2478,0.2478,74921616
08-04-1988,0.2489,0.2532,0.2473,0.2511,57974400
11-04-1988,0.2532,0.2532,0.2468,0.2489,40406400
12-04-1988,0.2478,0.25,0.2381,0.2413,52444800
13-04-1988,0.2424,0.2468,0.2403,0.2468,42204816
14-04-1988,0.2403,0.2446,0.2284,0.2294,110028816
15-04-1988,0.2305,0.2381,0.2284,0.2348,114220800
18-04-1988,0.2338,0.2392,0.2327,0.237,48051216
19-04-1988,0.237,0.2468,0.2338,0.2348,75772800
20-04-1988,0.2348,0.2381,0.2327,0.2359,65404800
21-04-1988,0.2381,0.2403,0.2327,0.2354,63977616
22-04-1988,0.2359,0.2413,0.2359,0.2392,33926400
25-04-1988,0.2392,0.2413,0.237,0.2387,23385600
26-04-1988,0.2413,0.2446,0.2392,0.2413,46454400
27-04-1988,0.2413,0.2424,0.2348,0.2403,47894400
28-04-1988,0.2403,0.2413,0.2381,0.2397,28467216
29-04-1988,0.2381,0.2381,0.2348,0.2359,64771200
02-05-1988,0.2359,0.2392,0.2316,0.2381,49260816
03-05-1988,0.2392,0.2468,0.2392,0.2446,62739216
04-05-1988,0.2457,0.25,0.2424,0.2473,75152016
05-05-1988,0.2457,0.2478,0.2435,0.2468,24883200
06-05-1988,0.2457,0.2511,0.2457,0.2478,43977600
09-05-1988,0.2478,0.2522,0.2457,0.2478,34790400
10-05-1988,0.2478,0.2495,0.2435,0.2468,46828800
11-05-1988,0.2446,0.2446,0.2381,0.2413,59484816
12-05-1988,0.2413,0.2446,0.2403,0.2424,26409600
13-05-1988,0.2446,0.2468,0.2435,0.2457,17913600
16-05-1988,0.2457,0.2549,0.2457,0.2522,59788800
17-05-1988,0.2554,0.2565,0.2511,0.2511,70428816
18-05-1988,0.2511,0.2527,0.2446,0.2457,81372816
19-05-1988,0.2424,0.2478,0.2413,0.2468,57728016
20-05-1988,0.2478,0.25,0.2424,0.2435,42521616
23-05-1988,0.2435,0.2446,0.2359,0.2381,50227200
24-05-1988,0.2381,0.2457,0.237,0.2457,55324800
25-05-1988,0.2446,0.2468,0.2403,0.2413,53580816
26-05-1988,0.2424,0.2468,0.2413,0.243,43385616
27-05-1988,0.2435,0.2435,0.2403,0.2403,33148800
31-05-1988,0.2403,0.2522,0.2392,0.2511,44048016
01-06-1988,0.2522,0.2597,0.25,0.2565,95788800
02-06-1988,0.2576,0.2597,0.2543,0.2554,63228816
03-06-1988,0.2554,0.2587,0.2543,0.2576,34832016
06-06-1988,0.2576,0.2641,0.2565,0.263,81747216
07-06-1988,0.2641,0.2684,0.2614,0.2641,82166400
08-06-1988,0.263,0.2706,0.263,0.2684,66281616
09-06-1988,0.2695,0.2722,0.2668,0.2673,69264000
10-06-1988,0.2673,0.2716,0.2652,0.2695,45014400
13-06-1988,0.2706,0.2727,0.2695,0.27,31116816
14-06-1988,0.2727,0.2749,0.2716,0.2727,60377616
15-06-1988,0.2716,0.2771,0.2706,0.2771,51033600
16-06-1988,0.2738,0.276,0.2727,0.2749,73712016
17-06-1988,0.2749,0.2781,0.2716,0.2727,42105600
20-06-1988,0.2716,0.2727,0.2684,0.2716,28137600
21-06-1988,0.2706,0.2771,0.2706,0.2771,39715200
22-06-1988,0.2814,0.2922,0.2787,0.29,127324800
23-06-1988,0.29,0.2911,0.2846,0.2857,41052816
24-06-1988,0.2857,0.2868,0.2814,0.2825,28553616
27-06-1988,0.2825,0.2825,0.2771,0.2771,23628816
28-06-1988,0.2771,0.2857,0.276,0.2846,32140800
29-06-1988,0.2857,0.2879,0.2835,0.2846,49808016
30-06-1988,0.2868,0.29,0.2857,0.29,31548816
01-07-1988,0.29,0.2944,0.289,0.2944,42940800
05-07-1988,0.2922,0.3019,0.29,0.3014,48096000
06-07-1988,0.3019,0.3052,0.2965,0.2976,89379216
07-07-1988,0.2955,0.2987,0.2933,0.2976,68428800
08-07-1988,0.2944,0.2976,0.2933,0.2965,40089600
11-07-1988,0.2976,0.2976,0.289,0.289,65763216
12-07-1988,0.29,0.2911,0.2803,0.2841,90000000
13-07-1988,0.2835,0.289,0.2814,0.289,57427200
14-07-1988,0.289,0.29,0.2857,0.29,34848000
15-07-1988,0.29,0.2911,0.2868,0.29,31577616
18-07-1988,0.2911,0.2933,0.29,0.2922,20102400
19-07-1988,0.2911,0.2922,0.2846,0.2857,36460800
20-07-1988,0.2879,0.2879,0.276,0.2771,111094416
21-07-1988,0.276,0.2771,0.2619,0.2641,128937600
22-07-1988,0.263,0.2706,0.2619,0.2673,68816016
25-07-1988,0.2684,0.2706,0.2608,0.2619,52704000
26-07-1988,0.2511,0.2554,0.2457,0.2511,228960000
27-07-1988,0.2522,0.2554,0.2489,0.2495,68140800
28-07-1988,0.2489,0.2532,0.2468,0.2522,57945600
29-07-1988,0.2532,0.2597,0.2522,0.2576,59385600
01-08-1988,0.2587,0.2597,0.2532,0.2532,51824016
02-08-1988,0.2532,0.2543,0.2457,0.2489,65475216
03-08-1988,0.2478,0.2489,0.2403,0.2435,91987200
04-08-1988,0.2435,0.2446,0.2403,0.2403,53494416
05-08-1988,0.2403,0.2403,0.224,0.2316,201600000
08-08-1988,0.2327,0.2327,0.2284,0.2305,148320000
09-08-1988,0.2294,0.2305,0.2208,0.224,138828816
10-08-1988,0.2219,0.224,0.2164,0.2186,113168016
11-08-1988,0.2208,0.2251,0.2164,0.224,123104016
12-08-1988,0.224,0.2262,0.2229,0.2251,58262400
15-08-1988,0.2251,0.2262,0.2164,0.2197,41081616
16-08-1988,0.2186,0.2284,0.2175,0.2273,90876816
17-08-1988,0.2273,0.2332,0.2224,0.2273,59110416
18-08-1988,0.2284,0.2305,0.2273,0.2284,32025600
19-08-1988,0.2284,0.2294,0.2175,0.2186,67376016
22-08-1988,0.2175,0.2186,0.2067,0.2078,110172816
23-08-1988,0.2089,0.2154,0.2067,0.2138,88313616
24-08-1988,0.2143,0.2235,0.2132,0.2229,102585600
25-08-1988,0.2175,0.2229,0.2164,0.2197,72633600
26-08-1988,0.2197,0.224,0.2197,0.2224,24451200
29-08-1988,0.2251,0.2273,0.224,0.2257,35033616
30-08-1988,0.2251,0.2262,0.2208,0.2219,20966400
31-08-1988,0.2229,0.224,0.2132,0.2164,71884800
01-09-1988,0.2143,0.2154,0.2078,0.2116,82380816
02-09-1988,0.2154,0.224,0.2143,0.2229,115328016
06-09-1988,0.2229,0.2273,0.2219,0.2251,67750416
07-09-1988,0.2262,0.2284,0.2197,0.224,72115200
08-09-1988,0.2229,0.2305,0.2219,0.2251,69206400
09-09-1988,0.224,0.237,0.2229,0.2338,111123216
12-09-1988,0.2327,0.2381,0.2316,0.2327,43257600
13-09-1988,0.2305,0.2348,0.2284,0.2338,40608000
14-09-1988,0.2376,0.2392,0.2327,0.2338,79212816
15-09-1988,0.2338,0.2348,0.2251,0.2262,72921600
16-09-1988,0.2262,0.2273,0.224,0.2251,48700800
19-09-1988,0.2273,0.2273,0.2208,0.224,44697600
